,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SAR,SAR,SAR,SAR,SAR,SAR,SAR,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Right Reflector,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3,Right Reflector:Marker1,Right Reflector:Marker1,Right Reflector:Marker1,Right Reflector:Marker2,Right Reflector:Marker2,Right Reflector:Marker2,Right Reflector:Marker3,Right Reflector:Marker3,Right Reflector:Marker3
,ID,"28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","28F40D84AD7A11E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","A4650E44AD8411E97C158CA05683C95","CB540","CB540","CB540","CB600","CB600","CB600","CD6A0","CD6A0","CD6A0","CD560","CD560","CD560","CD590","CD590","CD590","CD5B0","CD5B0","CD5B0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
44,0.122222,,,,,,,,-0.000048,-0.001501,-0.072376,-0.997376,-5.013881,1.781147,-0.503021,-0.192145,-0.017500,0.499992,-0.844264,-0.998254,0.302242,-0.111943,-5.000536,1.781905,-0.417929,-5.005428,1.780241,-0.582545,-5.034981,1.779916,-0.508467,-0.917175,0.309550,-0.322828,-0.979495,0.302707,-0.157950,-1.097326,0.293813,0.143772
45,0.125000,,,,,,,,-0.000920,-0.000279,-0.074435,-0.997225,-5.014041,1.780942,-0.503139,0.148343,0.012435,-0.383585,-0.911429,-0.998263,0.302159,-0.111787,-5.000849,1.781437,-0.418646,-5.005419,1.780266,-0.582509,-5.035011,1.779860,-0.508432,-0.916741,0.307616,-0.322141,-0.980372,0.304013,-0.159610,-1.097806,0.292370,0.145091
46,0.127778,,,,,,,,-0.000225,0.000223,-0.036968,-0.999316,-5.014225,1.781658,-0.503352,-0.222918,-0.020161,0.578899,-0.784077,-0.998236,0.302287,-0.111774,-5.000861,1.781473,-0.418632,-5.005421,1.780266,-0.582545,-5.035203,1.783735,-0.509276,-0.917299,0.309112,-0.323169,-0.979830,0.301844,-0.157744,-1.097306,0.293722,0.143733
47,0.130556,,,,,,,,0.001787,0.000639,-0.022084,-0.999754,-5.014304,1.782238,-0.503496,-0.219681,-0.019464,0.571341,-0.790525,-0.998341,0.302164,-0.111946,-5.000847,1.782177,-0.417948,-5.005424,1.780314,-0.582564,-5.035609,1.785390,-0.510149,-0.917249,0.309139,-0.323163,-0.979950,0.302370,-0.158101,-1.097289,0.293674,0.143811
48,0.133333,,,,,,,,-0.001553,-0.000386,-0.067449,-0.997721,-5.014243,1.781219,-0.503144,-0.200636,-0.018631,0.521039,-0.829408,-0.998280,0.302251,-0.111773,-5.000842,1.781451,-0.418639,-5.005445,1.780258,-0.582537,-5.034982,1.779899,-0.508459,-0.917700,0.308827,-0.323117,-0.979447,0.302630,-0.157922,-1.097791,0.292376,0.145066
49,0.136111,,,,,,,,0.000146,-0.000512,-0.084708,-0.996406,-5.014207,1.781125,-0.503070,0.132221,0.011283,-0.342500,-0.930099,-0.998258,0.302492,-0.111817,-5.000655,1.782828,-0.417831,-5.005429,1.780246,-0.582538,-5.036285,1.778971,-0.509332,-0.917209,0.309476,-0.322943,-0.979480,0.304566,-0.157975,-1.097306,0.293726,0.143737
50,0.138889,,,,,,,,-0.000400,-0.000489,-0.065100,-0.997879,-5.014217,1.781091,-0.503139,-0.226206,-0.019925,0.586996,-0.777090,-0.998238,0.302347,-0.111805,-5.000821,1.781473,-0.418623,-5.005435,1.780253,-0.582546,-5.034970,1.779823,-0.508450,-0.917224,0.309479,-0.323024,-0.979791,0.301874,-0.157723,-1.097042,0.293455,0.143791
51,0.141667,,,,,,,,-0.000744,-0.000293,-0.071340,-0.997452,-5.014016,1.781029,-0.503146,-0.241370,-0.021644,0.626454,-0.740829,-0.998161,0.302280,-0.111771,-5.000844,1.781489,-0.418652,-5.005414,1.780227,-0.582529,-5.034959,1.779906,-0.508455,-0.917186,0.309459,-0.322996,-0.979474,0.302669,-0.157925,-1.097296,0.293754,0.143733
52,0.144444,,,,,,,,-0.001872,-0.000306,-0.075295,-0.997159,-5.014038,1.781073,-0.503143,-0.240230,-0.021658,0.623269,-0.743879,-0.998195,0.302233,-0.111504,-5.000843,1.781387,-0.418631,-5.005438,1.780244,-0.582538,-5.034979,1.779785,-0.508475,-0.917198,0.309381,-0.322952,-0.979359,0.302487,-0.158162,-1.097817,0.292359,0.145045
53,0.147222,,,,,,,,0.001377,-0.000624,-0.069123,-0.997607,-5.014206,1.781312,-0.503053,0.146229,0.012090,-0.379528,-0.913471,-0.998424,0.302429,-0.111949,-5.000647,1.782778,-0.417877,-5.005429,1.780225,-0.582505,-5.034974,1.779819,-0.508461,-0.917541,0.308733,-0.323290,-0.980954,0.304423,-0.160082,-1.097813,0.292379,0.145052
54,0.150000,,,,,,,,-0.000528,0.000139,-0.035023,-0.999386,-5.014194,1.781605,-0.503305,-0.247316,-0.021921,0.642255,-0.725164,-0.998309,0.302082,-0.111660,-5.000690,1.781281,-0.418175,-5.005411,1.780201,-0.582555,-5.035173,1.783707,-0.509280,-0.916880,0.307790,-0.321744,-0.980699,0.302182,-0.158330,-1.097342,0.293631,0.143993
55,0.152778,,,,,,,,-0.001687,-0.000922,-0.076520,-0.997066,-5.014101,1.780717,-0.503107,-0.208489,-0.019162,0.541429,-0.814260,-0.998337,0.302358,-0.111839,-5.000795,1.781621,-0.419183,-5.005421,1.780275,-0.582521,-5.036546,1.778916,-0.509084,-0.917198,0.309433,-0.322927,-0.979347,0.302481,-0.158371,-1.096613,0.293060,0.143468
56,0.155556,,,,,,,,-0.001451,-0.001207,-0.076317,-0.997082,-5.013927,1.781129,-0.503093,0.139479,0.012017,-0.362247,-0.921509,-0.998275,0.302458,-0.111560,-5.000752,1.781496,-0.418920,-5.005412,1.780236,-0.582565,-5.034968,1.779806,-0.508427,-0.917392,0.309465,-0.322679,-0.979636,0.305271,-0.157434,-1.097783,0.292387,0.145060
57,0.158333,,,,,,,,-0.000199,-0.000015,-0.034670,-0.999399,-5.014198,1.781712,-0.503373,0.097620,0.007858,-0.253354,-0.962404,-0.998371,0.302340,-0.111873,-5.000952,1.781298,-0.418996,-5.005423,1.780260,-0.582561,-5.035171,1.783774,-0.509328,-0.917318,0.309130,-0.323187,-0.980388,0.303972,-0.159661,-1.097829,0.292473,0.145075
58,0.161111,,,,,,,,-0.000384,0.000234,-0.038051,-0.999276,-5.014224,1.781653,-0.503344,0.134988,0.011405,-0.348823,-0.927346,-0.998241,0.302377,-0.111806,-5.000856,1.781443,-0.418640,-5.005437,1.780293,-0.582545,-5.035154,1.783559,-0.509289,-0.917226,0.309457,-0.322976,-0.979594,0.305169,-0.157484,-1.097305,0.293738,0.143763
59,0.163889,,,,,,,,-0.000659,-0.000518,-0.064414,-0.997923,-5.014205,1.781083,-0.503148,0.164726,0.014071,-0.427367,-0.888833,-0.998322,0.302433,-0.111813,-5.000979,1.781244,-0.419007,-5.005421,1.780268,-0.582558,-5.034959,1.779822,-0.508444,-0.917184,0.309468,-0.322984,-0.980369,0.303992,-0.159649,-1.097785,0.292470,0.145023
60,0.166667,,,,,,,,-0.001649,-0.001323,-0.074092,-0.997249,-5.013918,1.781121,-0.503097,0.180689,0.015205,-0.468493,-0.864658,-0.998355,0.302430,-0.111940,-5.000949,1.781286,-0.418991,-5.005725,1.780960,-0.582293,-5.034772,1.779599,-0.508459,-0.917238,0.309425,-0.322997,-0.981028,0.304477,-0.160075,-1.096622,0.293189,0.143404
61,0.169444,,,,,,,,-0.001073,-0.000547,-0.072091,-0.997397,-5.013999,1.780982,-0.503148,0.173756,0.015046,-0.450987,-0.875325,-0.998310,0.302463,-0.111783,-5.000934,1.781314,-0.419030,-5.005413,1.780264,-0.582544,-5.034762,1.779570,-0.508482,-0.916973,0.309414,-0.322924,-0.980638,0.304211,-0.159732,-1.097840,0.292349,0.145081
62,0.172222,,,,,,,,-0.000885,-0.001145,-0.078293,-0.996929,-5.014138,1.780822,-0.503138,0.147673,0.012190,-0.382915,-0.911822,-0.998482,0.302532,-0.112016,-5.000808,1.781596,-0.418771,-5.005444,1.780282,-0.582519,-5.036566,1.778945,-0.508995,-0.917760,0.308483,-0.322656,-0.981049,0.304459,-0.160153,-1.097315,0.293764,0.143732
63,0.175000,,,,,,,,-0.001859,-0.000340,-0.075443,-0.997148,-5.014028,1.781104,-0.503148,0.187682,0.016069,-0.486546,-0.853106,-0.998410,0.302494,-0.111934,-5.000863,1.781457,-0.418663,-5.005429,1.780258,-0.582548,-5.034975,1.779847,-0.508453,-0.918282,0.310251,-0.322507,-0.980954,0.304499,-0.159967,-1.097309,0.293709,0.143737
64,0.177778,,,,,,,,-0.000811,-0.000358,-0.073331,-0.997307,-5.014040,1.780963,-0.503158,0.145680,0.012236,-0.377614,-0.914350,-0.998537,0.302568,-0.112083,-5.000861,1.781456,-0.418661,-5.005434,1.780246,-0.582558,-5.034957,1.779904,-0.508450,-0.917286,0.309102,-0.323137,-0.980724,0.304258,-0.159717,-1.097254,0.293659,0.143853
65,0.180556,,,,,,,,-0.001782,-0.000201,-0.074752,-0.997201,-5.014028,1.781108,-0.503159,-0.251218,-0.022512,0.652483,-0.714597,-0.998208,0.302350,-0.111884,-5.000851,1.781426,-0.418665,-5.005394,1.780243,-0.582543,-5.034965,1.779925,-0.508474,-0.917318,0.309556,-0.322687,-0.979585,0.303115,-0.159032,-1.097261,0.293771,0.143778
66,0.183333,,,,,,,,0.001097,0.000177,-0.043748,-0.999042,-5.014219,1.781996,-0.503240,-0.225834,-0.020793,0.585963,-0.777955,-0.998290,0.302248,-0.111634,-5.000648,1.782817,-0.417830,-5.005405,1.780257,-0.582536,-5.035165,1.783720,-0.509279,-0.918541,0.310660,-0.321753,-0.978753,0.301523,-0.158440,-1.097784,0.292371,0.145023
67,0.186111,,,,,,,,0.001159,-0.000395,-0.069538,-0.997579,-5.014233,1.781279,-0.503183,-0.143412,-0.012951,0.374183,-0.916107,-0.998303,0.302044,-0.111963,-5.000864,1.782777,-0.418431,-5.005417,1.780272,-0.582535,-5.035072,1.779814,-0.508833,-0.917499,0.308557,-0.323236,-0.979342,0.302438,-0.158346,-1.097252,0.293608,0.143836
68,0.188889,,,,,,,,-0.000818,-0.000439,-0.073300,-0.997310,-5.014028,1.781007,-0.503160,0.152831,0.012592,-0.395211,-0.905700,-0.998384,0.302340,-0.112071,-5.000833,1.781457,-0.418649,-5.005435,1.780252,-0.582550,-5.034983,1.779796,-0.508436,-0.917368,0.308876,-0.322892,-0.980670,0.304168,-0.159704,-1.097318,0.293766,0.143744
69,0.191667,,,,,,,,0.000598,-0.000460,-0.071946,-0.997408,-5.014213,1.781435,-0.503041,0.163942,0.013968,-0.424584,-0.890312,-0.998255,0.302432,-0.111945,-5.000680,1.782822,-0.417841,-5.005412,1.780290,-0.582529,-5.034969,1.779847,-0.508467,-0.917275,0.309160,-0.323151,-0.980346,0.303948,-0.159571,-1.097255,0.293706,0.143736
70,0.194444,,,,,,,,-0.000863,-0.000424,-0.073778,-0.997274,-5.014018,1.781040,-0.503161,-0.244541,-0.022356,0.634781,-0.732635,-0.998365,0.302510,-0.111787,-5.000834,1.781507,-0.418669,-5.005429,1.780323,-0.582560,-5.034746,1.779555,-0.508484,-0.918801,0.310304,-0.320838,-0.980371,0.304033,-0.159595,-1.097028,0.293480,0.143697
71,0.197222,,,,,,,,-0.000132,-0.000540,-0.072987,-0.997333,-5.014215,1.781410,-0.503068,0.160533,0.013893,-0.418662,-0.893733,-0.998403,0.302798,-0.111693,-5.000664,1.782748,-0.417878,-5.005459,1.780268,-0.582559,-5.034963,1.779884,-0.508496,-0.918423,0.310238,-0.322100,-0.980929,0.304350,-0.160099,-1.097504,0.292546,0.145167
72,0.200000,,,,,,,,0.001145,-0.000677,-0.069592,-0.997575,-5.014180,1.781275,-0.503040,-0.009551,-0.001746,0.026286,-0.999607,-0.998257,0.302045,-0.111804,-5.000850,1.782143,-0.417968,-5.005413,1.780202,-0.582538,-5.034965,1.779821,-0.508489,-0.917529,0.308628,-0.323284,-0.979477,0.302715,-0.157865,-1.097795,0.292359,0.145089
73,0.202778,,,,,,,,0.000100,-0.000383,-0.081014,-0.996713,-5.014008,1.781310,-0.503039,0.113901,0.009148,-0.294522,-0.948789,-0.998363,0.302145,-0.111844,-5.000669,1.782789,-0.417847,-5.005390,1.780283,-0.582537,-5.034975,1.779787,-0.508459,-0.917541,0.308339,-0.322715,-0.980399,0.303930,-0.159606,-1.097551,0.292494,0.145161
74,0.205556,,,,,,,,-0.000223,-0.001373,-0.065907,-0.997825,-5.014091,1.781145,-0.503039,-0.255103,-0.022844,0.662678,-0.703746,-0.998169,0.302364,-0.111886,-5.000561,1.781827,-0.417925,-5.005407,1.780265,-0.582555,-5.034973,1.779896,-0.508464,-0.917201,0.309507,-0.322981,-0.979528,0.303037,-0.159033,-1.096693,0.293362,0.143302
75,0.208333,,,,,,,,0.001401,-0.000599,-0.068796,-0.997630,-5.014205,1.781338,-0.503036,-0.003265,-0.001015,0.007575,-0.999965,-0.998337,0.302512,-0.111638,-5.000667,1.782782,-0.417857,-5.005428,1.780235,-0.582546,-5.034989,1.779855,-0.508473,-0.917594,0.309256,-0.322776,-0.979250,0.303947,-0.157738,-1.097848,0.292345,0.145101
76,0.211111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.213889,,,,,,,,0.001908,0.000111,-0.041753,-0.999126,-5.014202,1.781882,-0.503231,0.169139,0.014130,-0.435780,-0.883905,-0.998118,0.301899,-0.111922,-5.000647,1.782775,-0.417831,-5.005426,1.780224,-0.582524,-5.035177,1.783628,-0.509311,-0.915908,0.306293,-0.321941,-0.980656,0.304150,-0.159688,-1.097808,0.292367,0.145086
78,0.216667,,,,,,,,-0.000164,0.000162,-0.036215,-0.999344,-5.014238,1.781647,-0.503342,-0.233249,-0.021056,0.605769,-0.760392,-0.998183,0.302088,-0.111713,-5.000824,1.781398,-0.418644,-5.005446,1.780260,-0.582567,-5.035200,1.783684,-0.509301,-0.917180,0.309462,-0.322992,-0.979113,0.302161,-0.158342,-1.097789,0.292394,0.145056
79,0.219444,,,,,,,,-0.001165,-0.000515,-0.072451,-0.997371,-5.014013,1.780975,-0.503157,0.095451,0.007779,-0.245704,-0.964603,-0.998388,0.302255,-0.112020,-5.000944,1.781243,-0.419022,-5.005423,1.780288,-0.582573,-5.034983,1.779811,-0.508460,-0.917780,0.308764,-0.322459,-0.980397,0.303980,-0.159602,-1.097251,0.293661,0.143821
80,0.222222,,,,,,,,0.000479,0.000707,-0.004506,-0.999990,-5.014313,1.782332,-0.503668,0.186899,0.016060,-0.484930,-0.854198,-0.998386,0.302489,-0.111841,-5.000976,1.781300,-0.419019,-5.005432,1.780286,-0.582556,-5.035327,1.785407,-0.510020,-0.917204,0.309457,-0.322973,-0.981001,0.304499,-0.160101,-1.097840,0.292444,0.145040
81,0.225000,,,,,,,,0.000692,-0.000127,-0.044464,-0.999011,-5.014191,1.781995,-0.503250,-0.246020,-0.022238,0.638849,-0.728596,-0.998247,0.302203,-0.111648,-5.000829,1.782176,-0.417988,-5.005448,1.780274,-0.582569,-5.035170,1.783666,-0.509306,-0.917191,0.309505,-0.322978,-0.979115,0.302178,-0.158361,-1.097500,0.292558,0.145150
82,0.227778,,,,,,,,-0.001676,-0.000258,-0.066675,-0.997773,-5.014281,1.781231,-0.503196,0.178878,0.015276,-0.462666,-0.868165,-0.998404,0.302332,-0.111904,-5.000830,1.781444,-0.418653,-5.005411,1.780296,-0.582579,-5.036332,1.778959,-0.509337,-0.917238,0.309373,-0.322947,-0.980968,0.304491,-0.160082,-1.097328,0.293628,0.143979
83,0.230556,,,,,,,,-0.000068,-0.000088,-0.036372,-0.999338,-5.014204,1.781683,-0.503352,0.166919,0.014195,-0.432682,-0.885846,-0.998292,0.302419,-0.111849,-5.000926,1.781319,-0.419012,-5.005435,1.780285,-0.582533,-5.035199,1.783714,-0.509300,-0.917210,0.309458,-0.322969,-0.980362,0.303990,-0.159617,-1.097782,0.292518,0.145082
84,0.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.236111,,,,,,,,0.001520,0.000283,-0.041643,-0.999131,-5.014272,1.781886,-0.503373,-0.210804,-0.019476,0.547193,-0.809792,-0.998278,0.302262,-0.111716,-5.000879,1.782772,-0.418405,-5.005454,1.780299,-0.582561,-5.035213,1.783678,-0.509298,-0.917174,0.309565,-0.322824,-0.979397,0.302477,-0.158189,-1.097823,0.292375,0.145024
86,0.238889,,,,,,,,-0.001066,-0.001061,-0.062477,-0.998045,-5.014123,1.781065,-0.503065,-0.248408,-0.022137,0.645122,-0.722234,-0.998281,0.302447,-0.111694,-5.000763,1.781073,-0.418575,-5.005424,1.780283,-0.582527,-5.034947,1.779893,-0.508442,-0.916906,0.309410,-0.322879,-0.979519,0.303103,-0.159014,-1.097284,0.293696,0.143774
87,0.241667,,,,,,,,-0.001769,-0.000476,-0.067545,-0.997715,-5.014222,1.781194,-0.503143,0.098314,0.007752,-0.253990,-0.962166,-0.998320,0.302131,-0.111815,-5.000839,1.781405,-0.418637,-5.005435,1.780278,-0.582540,-5.034972,1.779770,-0.508455,-0.917548,0.308587,-0.323259,-0.979588,0.303056,-0.159053,-1.097787,0.292389,0.145133
88,0.244444,,,,,,,,-0.001151,0.000186,-0.039496,-0.999219,-5.014228,1.781768,-0.503353,-0.230923,-0.020924,0.599306,-0.766204,-0.998341,0.302222,-0.111732,-5.000837,1.781393,-0.418682,-5.005429,1.780253,-0.582550,-5.035186,1.783639,-0.509340,-0.917552,0.309281,-0.322805,-0.979955,0.301788,-0.157747,-1.097069,0.293367,0.143909
89,0.247222,,,,,,,,-0.000617,-0.000511,-0.066020,-0.997818,-5.014218,1.781079,-0.503166,0.089272,0.007379,-0.232378,-0.968492,-0.998365,0.302627,-0.111653,-5.000817,1.781511,-0.418681,-5.005422,1.780254,-0.582556,-5.034998,1.779787,-0.508438,-0.919001,0.310533,-0.320635,-0.979479,0.304624,-0.157927,-1.097256,0.293664,0.143722
90,0.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.252778,,,,,,,,-0.001306,-0.000476,-0.067068,-0.997747,-5.014231,1.781218,-0.503147,0.184957,0.015620,-0.478433,-0.858282,-0.998354,0.302377,-0.111992,-5.000819,1.781530,-0.418664,-5.005442,1.780273,-0.582548,-5.034979,1.779852,-0.508457,-0.917394,0.309642,-0.322583,-0.980600,0.304170,-0.159729,-1.097326,0.293762,0.143726
92,0.255556,,,,,,,,0.001320,-0.000424,-0.057775,-0.998329,-5.014094,1.781554,-0.503120,0.144397,0.012059,-0.373470,-0.916256,-0.998351,0.302481,-0.111921,-5.000599,1.782670,-0.417943,-5.005436,1.780215,-0.582549,-5.035177,1.783526,-0.509305,-0.918775,0.310264,-0.320907,-0.980928,0.304549,-0.160054,-1.097322,0.293795,0.143697
93,0.258333,,,,,,,,0.000978,-0.000357,-0.078060,-0.996948,-5.014049,1.781236,-0.503152,-0.230714,-0.020689,0.599412,-0.766191,-0.998253,0.302275,-0.111754,-5.000976,1.782961,-0.418065,-5.005430,1.780335,-0.582542,-5.034975,1.779859,-0.508453,-0.917388,0.309500,-0.322840,-0.979317,0.302444,-0.158353,-1.097297,0.293795,0.143718
94,0.261111,,,,,,,,-0.000107,-0.000908,-0.085583,-0.996331,-5.014146,1.781168,-0.503177,-0.225730,-0.020846,0.586345,-0.777696,-0.998396,0.302543,-0.111948,-5.000686,1.783712,-0.418969,-5.005414,1.780303,-0.582534,-5.036576,1.778953,-0.509071,-0.919072,0.309997,-0.321813,-0.980917,0.304588,-0.160004,-1.097319,0.293832,0.143754
95,0.263889,,,,,,,,0.001746,-0.000021,-0.041383,-0.999142,-5.014190,1.781880,-0.503226,-0.253544,-0.022835,0.658542,-0.708178,-0.998278,0.302387,-0.111930,-5.000855,1.782853,-0.417849,-5.005438,1.780263,-0.582505,-5.035167,1.783673,-0.509315,-0.917359,0.309551,-0.322849,-0.979797,0.303362,-0.159194,-1.097288,0.293778,0.143755
96,0.266667,,,,,,,,-0.002994,-0.000287,-0.074769,-0.997196,-5.014107,1.781063,-0.502974,-0.166509,-0.015123,0.433454,-0.885530,-0.998338,0.302229,-0.111918,-5.000758,1.781068,-0.418589,-5.004570,1.782346,-0.580550,-5.034976,1.779772,-0.508424,-0.917726,0.308528,-0.322660,-0.979471,0.302734,-0.157878,-1.097258,0.293678,0.143830
97,0.269444,,,,,,,,0.000854,-0.000317,-0.076568,-0.997064,-5.014054,1.781203,-0.503213,-0.242373,-0.021932,0.629587,-0.737831,-0.998209,0.302395,-0.111940,-5.001064,1.782747,-0.418580,-5.005419,1.780267,-0.582556,-5.034731,1.779649,-0.508481,-0.917240,0.309487,-0.323020,-0.980363,0.303986,-0.159623,-1.096703,0.293496,0.143291
98,0.272222,,,,,,,,-0.001490,-0.001000,-0.075850,-0.997118,-5.013961,1.781095,-0.503107,0.179554,0.015358,-0.465356,-0.866584,-0.998322,0.302351,-0.111720,-5.000844,1.781423,-0.418657,-5.005424,1.780225,-0.582549,-5.034756,1.779599,-0.508486,-0.917232,0.309358,-0.322908,-0.980712,0.304262,-0.159699,-1.097797,0.292405,0.145046
99,0.275000,,,,,,,,-0.000742,-0.000647,-0.073859,-0.997268,-5.013990,1.780953,-0.503155,0.163316,0.013867,-0.422415,-0.891460,-0.998198,0.302486,-0.111785,-5.000962,1.781317,-0.419015,-5.005435,1.780245,-0.582545,-5.034945,1.779743,-0.508474,-0.917210,0.309398,-0.322898,-0.979476,0.304663,-0.157972,-1.096658,0.293471,0.143292
100,0.277778,,,,,,,,0.000154,0.000564,-0.016572,-0.999863,-5.014317,1.782017,-0.503589,-0.249953,-0.022509,0.648397,-0.718748,-0.998182,0.302233,-0.111509,-5.000956,1.781295,-0.418995,-5.005437,1.780250,-0.582533,-5.035606,1.785304,-0.510157,-0.917391,0.309468,-0.322732,-0.979130,0.302216,-0.158204,-1.097534,0.292539,0.145163
101,0.280556,,,,,,,,0.000777,-0.000037,-0.042507,-0.999096,-5.014190,1.782000,-0.503229,0.127992,0.010607,-0.332620,-0.934275,-0.998381,0.302494,-0.111864,-5.000853,1.782812,-0.417920,-5.005423,1.780302,-0.582535,-5.035183,1.783736,-0.509264,-0.917327,0.309165,-0.323176,-0.980769,0.304060,-0.159749,-1.097789,0.292378,0.145083
102,0.283333,,,,,,,,-0.001405,0.000296,-0.034307,-0.999410,-5.014272,1.781891,-0.503359,-0.223986,-0.020883,0.582309,-0.781224,-0.998430,0.302449,-0.111748,-5.000826,1.781412,-0.418621,-5.005398,1.780307,-0.582560,-5.035563,1.783329,-0.509169,-0.918817,0.310221,-0.320833,-0.980391,0.303963,-0.159639,-1.096623,0.293296,0.143357
103,0.286111,,,,,,,,-0.000115,0.000090,-0.036273,-0.999342,-5.014206,1.781712,-0.503353,-0.257502,-0.023035,0.667911,-0.697895,-0.998162,0.302349,-0.111583,-5.000816,1.781449,-0.418649,-5.005429,1.780241,-0.582547,-5.035144,1.783716,-0.509322,-0.917812,0.309924,-0.320155,-0.979338,0.302528,-0.158375,-1.097242,0.293744,0.143768
104,0.288889,,,,,,,,0.000599,-0.000102,-0.043723,-0.999044,-5.014175,1.781996,-0.503219,-0.273655,-0.025177,0.708677,-0.649812,-0.998325,0.302698,-0.111500,-5.000825,1.782198,-0.417969,-5.005424,1.780291,-0.582536,-5.035161,1.783722,-0.509272,-0.918286,0.312517,-0.320698,-0.980407,0.303856,-0.159576,-1.097793,0.292318,0.145066
105,0.291667,,,,,,,,0.000163,0.000597,-0.016805,-0.999859,-5.014319,1.782058,-0.503617,-0.249603,-0.022673,0.647300,-0.719853,-0.998179,0.302269,-0.111611,-5.000955,1.781331,-0.419012,-5.005432,1.780264,-0.582552,-5.035594,1.785445,-0.510111,-0.917177,0.309413,-0.322960,-0.979330,0.302420,-0.158356,-1.097795,0.292391,0.145098
106,0.294444,,,,,,,,-0.001475,-0.000235,-0.086658,-0.996237,-5.014021,1.780660,-0.503195,0.108328,0.008709,-0.280099,-0.953800,-0.998309,0.302245,-0.111829,-5.000856,1.781461,-0.418645,-5.005406,1.780282,-0.582549,-5.035991,1.778907,-0.509459,-0.917532,0.308675,-0.323220,-0.980395,0.303933,-0.159592,-1.097529,0.292575,0.145136
107,0.297222,,,,,,,,-0.001134,-0.000594,-0.085282,-0.996356,-5.013959,1.780745,-0.503135,0.084681,0.006965,-0.218514,-0.972128,-0.998183,0.302150,-0.111634,-5.000964,1.781283,-0.418999,-5.005424,1.780273,-0.582557,-5.034762,1.779683,-0.508484,-0.916868,0.307840,-0.321729,-0.979516,0.302735,-0.157879,-1.097837,0.292342,0.145068
108,0.300000,,,,,,,,-0.000555,-0.000334,-0.072575,-0.997363,-5.014024,1.781024,-0.503138,-0.251237,-0.022688,0.651836,-0.715175,-0.998200,0.302219,-0.111512,-5.000844,1.781523,-0.418656,-5.005414,1.780275,-0.582535,-5.034759,1.779630,-0.508473,-0.917216,0.309435,-0.322928,-0.979349,0.302484,-0.158396,-1.097774,0.292371,0.145145
109,0.302778,,,,,,,,-0.000650,-0.000438,-0.065393,-0.997859,-5.014214,1.781076,-0.503152,0.152186,0.012742,-0.393529,-0.906539,-0.998261,0.302114,-0.111779,-5.000839,1.781481,-0.418652,-5.005439,1.780262,-0.582573,-5.034950,1.779832,-0.508463,-0.916823,0.307828,-0.321727,-0.980640,0.304218,-0.159720,-1.097808,0.292362,0.145113
110,0.305556,,,,,,,,-0.001960,-0.000616,-0.066085,-0.997812,-5.014205,1.781149,-0.503129,0.172490,0.014610,-0.446984,-0.877633,-0.998366,0.302487,-0.112032,-5.000948,1.781249,-0.418994,-5.005443,1.780247,-0.582552,-5.034985,1.779805,-0.508452,-0.917176,0.309559,-0.322837,-0.980965,0.304450,-0.160074,-1.097311,0.293706,0.143762
